Gruppo;Giornata;Casa;Tras;Gol Casa;Gol Tras
Trulli;9;Noci;Palagiano;2;1
Trulli;9;Turi;Castellaneta;2;1
Trulli;9;Ginosa;Laterza;1;2
Trulli;9;Sammichele di Bari;Mottola;3;2
Trulli;9;Noicattaro;Castellana Grotte;2;2
Trulli;9;Mola di Bari;Conversano;3;2
Trulli;10;Laterza;Gioia del Colle;2;5
Trulli;10;Putignano;Sammichele di Bari;0;1
Trulli;10;Palagianello;Mola di Bari;2;3
Trulli;10;Polignano a Mare;Massafra;2;2
Trulli;10;Alberobello;Noci;0;1
Trulli;10;Castellana Grotte;Mottola;3;1
Trulli;10;Conversano;Turi;0;0
Trulli;10;Palagiano;Noicattaro;2;2
Trulli;10;Rutigliano;Ginosa;0;1
Trulli;10;Castellaneta;Monopoli;1;0
Trulli;11;Massafra;Palagianello;1;2
Trulli;11;Turi;Alberobello;0;4
Trulli;11;Noicattaro;Laterza;2;2
Trulli;11;Mola di Bari;Noci;2;0
Trulli;11;Monopoli;Sammichele di Bari;1;2
Trulli;11;Gioia del Colle;Palagiano;2;0
Trulli;11;Castellana Grotte;Castellaneta;0;1
Trulli;11;Ginosa;Polignano a Mare;2;1
Trulli;11;Mottola;Putignano;1;2
Trulli;11;Rutigliano;Conversano;2;0
Trulli;12;Massafra;Noicattaro;0;1
Trulli;12;Sammichele di Bari;Castellana Grotte;0;3
Trulli;12;Putignano;Laterza;1;0
Trulli;12;Palagianello;Gioia del Colle;1;4
Trulli;12;Polignano a Mare;Conversano;2;0
Trulli;12;Alberobello;Ginosa;0;1
Trulli;12;Monopoli;Mola di Bari;1;1
Trulli;12;Palagiano;Turi;0;2
Trulli;12;Castellaneta;Mottola;0;4
Trulli;12;Noci;Rutigliano;3;2
Trulli;13;Laterza;Castellaneta;2;2
Trulli;13;Turi;Ginosa;2;1
Trulli;13;Putignano;Noci;0;3
Trulli;13;Palagianello;Sammichele di Bari;2;7
Trulli;13;Mola di Bari;Massafra;2;2
Trulli;13;Gioia del Colle;Monopoli;3;1
Trulli;13;Castellana Grotte;Polignano a Mare;0;3
Trulli;13;Conversano;Alberobello;1;6
Trulli;13;Mottola;Palagiano;4;0
Trulli;13;Rutigliano;Noicattaro;1;2
Trulli;14;Massafra;Turi;1;0
Trulli;14;Sammichele di Bari;Gioia del Colle;1;4
Trulli;14;Noicattaro;Mola di Bari;0;1
Trulli;14;Polignano a Mare;Rutigliano;0;0
Trulli;14;Alberobello;Putignano;3;0
Trulli;14;Monopoli;Mottola;1;1
Trulli;14;Ginosa;Castellana Grotte;1;1
Trulli;14;Palagiano;Laterza;2;1
Trulli;14;Castellaneta;Palagianello;2;0
Trulli;14;Noci;Conversano;2;0
Trulli;15;Laterza;Monopoli;0;2
Trulli;15;Conversano;Massafra;1;1
Trulli;15;Castellana Grotte;Alberobello;0;1
Trulli;15;Gioia del Colle;Castellaneta;2;3
Trulli;15;Mola di Bari;Palagiano;2;1
Trulli;15;Palagianello;Polignano a Mare;2;0
Trulli;15;Putignano;Noicattaro;2;2
Trulli;15;Turi;Noci;0;0
Trulli;15;Sammichele di Bari;Ginosa;1;0
Trulli;15;Mottola;Rutigliano;1;1
Trulli;16;Massafra;Castellaneta;2;1
Trulli;16;Turi;Palagianello;0;0
Trulli;16;Noicattaro;Gioia del Colle;3;2
Trulli;16;Polignano a Mare;Monopoli;2;2
Trulli;16;Alberobello;Mola di Bari;3;1
Trulli;16;Ginosa;Putignano;1;0
Trulli;16;Conversano;Mottola;1;2
Trulli;16;Palagiano;Castellana Grotte;1;0
Trulli;16;Rutigliano;Laterza;3;0
Trulli;16;Noci;Sammichele di Bari;6;3
Trulli;17;Laterza;Noci;0;3
Trulli;17;Sammichele di Bari;Noicattaro;4;4
Trulli;17;Putignano;Conversano;1;1
Trulli;17;Palagianello;Rutigliano;0;5
Trulli;17;Mola di Bari;Polignano a Mare;1;0
Trulli;17;Monopoli;Ginosa;3;1
Trulli;17;Gioia del Colle;Turi;0;2
Trulli;17;Castellana Grotte;Massafra;1;2
Trulli;17;Mottola;Alberobello;1;5
Trulli;17;Castellaneta;Palagiano;2;1
Trulli;18;Massafra;Putignano;4;1
Trulli;18;Turi;Mottola;0;0
Trulli;18;Noicattaro;Monopoli;3;2
Trulli;18;Polignano a Mare;Laterza;6;1
Trulli;18;Alberobello;Castellaneta;3;0
Trulli;18;Ginosa;Mola di Bari;3;0
Trulli;18;Conversano;Palagianello;1;3
Trulli;18;Palagiano;Sammichele di Bari;4;0
Trulli;18;Rutigliano;Castellana Grotte;1;2
Trulli;18;Noci;Gioia del Colle;2;1
Trulli;19;Castellaneta;Polignano a Mare;2;1
Trulli;19;Sammichele di Bari;Massafra;2;2
Trulli;19;Putignano;Turi;0;0
Trulli;19;Palagianello;Ginosa;2;2
Trulli;19;Mola di Bari;Rutigliano;0;1
Trulli;19;Monopoli;Palagiano;1;0
Trulli;19;Gioia del Colle;Conversano;3;0
Trulli;19;Castellana Grotte;Noci;1;2
Trulli;19;Mottola;Noicattaro;1;0
Trulli;19;Laterza;Alberobello;3;4
Trulli;20;Ginosa;Castellaneta;1;1
Trulli;20;Massafra;Laterza;1;1
Trulli;20;Palagianello;Mottola;1;1
Trulli;20;Alberobello;Palagiano;3;0
Trulli;20;Conversano;Castellana Grotte;1;0
Trulli;20;Mola di Bari;Gioia del Colle;3;1
Trulli;20;Noci;Monopoli;1;2
Trulli;20;Polignano a Mare;Noicattaro;0;1
Trulli;20;Rutigliano;Putignano;1;0
Trulli;20;Turi;Sammichele di Bari;1;2
Trulli;21;Putignano;Palagianello;4;1
Trulli;21;Monopoli;Massafra;1;2
Trulli;21;Castellaneta;Noci;3;1
Trulli;21;Laterza;Turi;0;2
Trulli;21;Mottola;Polignano a Mare;2;4
Trulli;21;Castellana Grotte;Mola di Bari;0;2
Trulli;21;Noicattaro;Alberobello;0;1
Trulli;21;Gioia del Colle;Ginosa;1;2
Trulli;21;Sammichele di Bari;Conversano;1;0
Trulli;21;Palagiano;Rutigliano;3;0
Trulli;22;Mola di Bari;Putignano;0;4
Trulli;22;Palagianello;Laterza;2;2
Trulli;22;Alberobello;Sammichele di Bari;2;1
Trulli;22;Ginosa;Noicattaro;3;2
Trulli;22;Conversano;Monopoli;0;2
Trulli;22;Massafra;Gioia del Colle;2;1
Trulli;22;Turi;Castellana Grotte;1;2
Trulli;22;Polignano a Mare;Palagiano;3;2
Trulli;22;Noci;Mottola;0;1
Trulli;22;Rutigliano;Castellaneta;2;2
Trulli;23;Putignano;Polignano a Mare;0;1
Trulli;23;Mottola;Massafra;1;2
Trulli;23;Castellana Grotte;Palagianello;2;2
Trulli;23;Laterza;Mola di Bari;0;2
Trulli;23;Gioia del Colle;Alberobello;1;4
Trulli;23;Castellaneta;Conversano;3;0
Trulli;23;Sammichele di Bari;Rutigliano;2;2
Trulli;23;Noicattaro;Noci;0;0
Trulli;23;Palagiano;Ginosa;2;1
Trulli;23;Monopoli;Turi;5;2
Trulli;24;Rutigliano;Gioia del Colle;0;0
Trulli;24;Palagianello;Palagiano;0;1
Trulli;24;Castellana Grotte;Putignano;1;1
Trulli;24;Massafra;Noci;2;1
Trulli;24;Mola di Bari;Castellaneta;2;1
Trulli;24;Alberobello;Monopoli;5;2
Trulli;24;Turi;Noicattaro;0;0
Trulli;24;Conversano;Laterza;1;1
Trulli;24;Polignano a Mare;Sammichele di Bari;1;2
Trulli;24;Ginosa;Mottola;1;0
Trulli;25;Alberobello;Massafra;4;1
Trulli;25;Noicattaro;Palagianello;2;3
Trulli;25;Turi;Polignano a Mare;1;2
Trulli;25;Sammichele di Bari;Mola di Bari;0;3
Trulli;25;Laterza;Castellana Grotte;3;0
Trulli;25;Noci;Ginosa;2;1
Trulli;25;Palagiano;Conversano;1;1
Trulli;25;Gioia del Colle;Mottola;2;3
Trulli;25;Monopoli;Rutigliano;3;2
Trulli;25;Putignano;Castellaneta;0;1
Trulli;26;Mottola;Laterza;2;2
Trulli;26;Castellaneta;Sammichele di Bari;0;1
Trulli;26;Mola di Bari;Turi;0;1
Trulli;26;Conversano;Noicattaro;2;4
Trulli;26;Rutigliano;Alberobello;1;2
Trulli;26;Palagianello;Monopoli;3;1
Trulli;26;Castellana Grotte;Gioia del Colle;1;4
Trulli;26;Massafra;Ginosa;4;3
Trulli;26;Putignano;Palagiano;1;2
Trulli;26;Polignano a Mare;Noci;0;1
Trulli;27;Sammichele di Bari;Laterza;4;1
Trulli;27;Gioia del Colle;Putignano;0;2
Trulli;27;Noci;Palagianello;0;3
Trulli;27;Alberobello;Polignano a Mare;2;3
Trulli;27;Monopoli;Castellana Grotte;0;0
Trulli;27;Ginosa;Conversano;1;2
Trulli;27;Massafra;Palagiano;4;1
Trulli;27;Mola di Bari;Mottola;1;1
Trulli;27;Turi;Rutigliano;3;2
Trulli;27;Noicattaro;Castellaneta;2;2
Trulli;28;Palagianello;Alberobello;1;2
Trulli;28;Rutigliano;Massafra;2;3
Trulli;28;Putignano;Monopoli;1;1
Trulli;28;Polignano a Mare;Gioia del Colle;1;0
Trulli;28;Palagiano;Noci;1;2
Trulli;28;Castellaneta;Turi;3;1
Trulli;28;Laterza;Ginosa;1;1
Trulli;28;Mottola;Sammichele di Bari;2;4
Trulli;28;Castellana Grotte;Noicattaro;2;1
Trulli;28;Conversano;Mola di Bari;0;1
Trulli;29;Gioia del Colle;Laterza;3;3
Trulli;29;Sammichele di Bari;Putignano;4;0
Trulli;29;Mola di Bari;Palagianello;1;0
Trulli;29;Massafra;Polignano a Mare;3;1
Trulli;29;Noci;Alberobello;2;1
Trulli;29;Mottola;Castellana Grotte;1;2
Trulli;29;Turi;Conversano;1;1
Trulli;29;Noicattaro;Palagiano;0;1
Trulli;29;Ginosa;Rutigliano;0;1
Trulli;29;Monopoli;Castellaneta;1;2
Trulli;30;Palagianello;Massafra;0;5
Trulli;30;Alberobello;Turi;5;2
Trulli;30;Laterza;Noicattaro;0;1
Trulli;30;Noci;Mola di Bari;0;2
Trulli;30;Sammichele di Bari;Monopoli;3;2
Trulli;30;Palagiano;Gioia del Colle;3;2
Trulli;30;Castellaneta;Castellana Grotte;0;0
Trulli;30;Polignano a Mare;Ginosa;1;4
Trulli;30;Putignano;Mottola;2;1
Trulli;30;Conversano;Rutigliano;3;2
Trulli;31;Noicattaro;Massafra;2;1
Trulli;31;Castellana Grotte;Sammichele di Bari;2;1
Trulli;31;Laterza;Putignano;3;3
Trulli;31;Gioia del Colle;Palagianello;3;3
Trulli;31;Conversano;Polignano a Mare;0;0
Trulli;31;Ginosa;Alberobello;0;5
Trulli;31;Mola di Bari;Monopoli;4;4
Trulli;31;Turi;Palagiano;2;2
Trulli;31;Mottola;Castellaneta;5;1
Trulli;31;Rutigliano;Noci;2;1
Trulli;32;Castellaneta;Laterza;1;4
Trulli;32;Ginosa;Turi;1;2
Trulli;32;Noci;Putignano;1;3
Trulli;32;Sammichele di Bari;Palagianello;4;1
Trulli;32;Massafra;Mola di Bari;2;2
Trulli;32;Monopoli;Gioia del Colle;2;1
Trulli;32;Polignano a Mare;Castellana Grotte;0;0
Trulli;32;Alberobello;Conversano;1;0
Trulli;32;Palagiano;Mottola;1;1
Trulli;32;Noicattaro;Rutigliano;2;2
Trulli;33;Turi;Massafra;1;2
Trulli;33;Gioia del Colle;Sammichele di Bari;0;0
Trulli;33;Mola di Bari;Noicattaro;2;2
Trulli;33;Rutigliano;Polignano a Mare;0;1
Trulli;33;Putignano;Alberobello;0;2
Trulli;33;Mottola;Monopoli;4;3
Trulli;33;Castellana Grotte;Ginosa;1;2
Trulli;33;Laterza;Palagiano;1;1
Trulli;33;Palagianello;Castellaneta;1;1
Trulli;33;Conversano;Noci;1;4
Trulli;34;Monopoli;Laterza;2;3
Trulli;34;Massafra;Conversano;2;0
Trulli;34;Alberobello;Castellana Grotte;2;1
Trulli;34;Castellaneta;Gioia del Colle;0;2
Trulli;34;Palagiano;Mola di Bari;0;1
Trulli;34;Polignano a Mare;Palagianello;0;0
Trulli;34;Noicattaro;Putignano;2;1
Trulli;34;Noci;Turi;1;1
Trulli;34;Ginosa;Sammichele di Bari;4;2
Trulli;34;Rutigliano;Mottola;3;3
Trulli;35;Castellaneta;Massafra;3;1
Trulli;35;Palagianello;Turi;2;0
Trulli;35;Gioia del Colle;Noicattaro;2;1
Trulli;35;Monopoli;Polignano a Mare;2;1
Trulli;35;Mola di Bari;Alberobello;0;2
Trulli;35;Putignano;Ginosa;3;2
Trulli;35;Mottola;Conversano;4;1
Trulli;35;Castellana Grotte;Palagiano;0;1
Trulli;35;Laterza;Rutigliano;3;1
Trulli;35;Sammichele di Bari;Noci;1;0
Trulli;36;Noci;Laterza;0;0
Trulli;36;Noicattaro;Sammichele di Bari;1;0
Trulli;36;Conversano;Putignano;1;3
Trulli;36;Rutigliano;Palagianello;1;2
Trulli;36;Polignano a Mare;Mola di Bari;2;0
Trulli;36;Ginosa;Monopoli;0;0
Trulli;36;Turi;Gioia del Colle;0;1
Trulli;36;Massafra;Castellana Grotte;1;1
Trulli;36;Alberobello;Mottola;1;3
Trulli;36;Palagiano;Castellaneta;3;0
Trulli;37;Putignano;Massafra;2;0
Trulli;37;Mottola;Turi;2;1
Trulli;37;Monopoli;Noicattaro;2;1
Trulli;37;Laterza;Polignano a Mare;3;3
Trulli;37;Castellaneta;Alberobello;3;1
Trulli;37;Mola di Bari;Ginosa;0;3
Trulli;37;Palagianello;Conversano;2;0
Trulli;37;Sammichele di Bari;Palagiano;3;1
Trulli;37;Castellana Grotte;Rutigliano;0;1
Trulli;37;Gioia del Colle;Noci;2;4
Trulli;38;Polignano a Mare;Castellaneta;1;2
Trulli;38;Massafra;Sammichele di Bari;0;3
Trulli;38;Turi;Putignano;2;4
Trulli;38;Ginosa;Palagianello;2;1
Trulli;38;Rutigliano;Mola di Bari;3;0
Trulli;38;Palagiano;Monopoli;3;1
Trulli;38;Conversano;Gioia del Colle;0;1
Trulli;38;Noci;Castellana Grotte;1;2
Trulli;38;Noicattaro;Mottola;5;1
Trulli;38;Alberobello;Laterza;2;2
Salento Griko;1;Calimera;Caprarica di Lecce;0;1
Salento Griko;1;Carpignano Salentino;Castri di Lecce;1;1
Salento Griko;1;Castrignano de Greci;Cavallino;0;0
Salento Griko;1;Corigliano d'Otranto;Cursi;2;1
Salento Griko;1;Galatina;Lizzanello;1;1
Salento Griko;1;Martano;Martignano;2;1
Salento Griko;1;Melendugno;Melpignano;2;0
Salento Griko;1;San Cesario di Lecce;San Donato di Lecce;1;2
Salento Griko;1;Soleto;Sternatia;2;2
Salento Griko;1;Vernole;Zollino;0;2
Salento Griko;2;Cavallino;Soleto;3;0
Salento Griko;2;Castri di Lecce;Melendugno;0;0
Salento Griko;2;Melpignano;Calimera;0;1
Salento Griko;2;Zollino;Carpignano Salentino;1;0
Salento Griko;2;San Donato di Lecce;Castrignano de Greci;2;0
Salento Griko;2;Martignano;Galatina;1;0
Salento Griko;2;Cursi;San Cesario di Lecce;1;0
Salento Griko;2;Caprarica di Lecce;Martano;1;3
Salento Griko;2;Lizzanello;Vernole;3;0
Salento Griko;2;Sternatia;Corigliano d'Otranto;1;4
Salento Griko;3;Soleto;Martignano;0;1
Salento Griko;3;Carpignano Salentino;Cavallino;0;4
Salento Griko;3;Vernole;Cursi;1;2
Salento Griko;3;San Cesario di Lecce;Caprarica di Lecce;1;4
Salento Griko;3;Melendugno;Lizzanello;2;1
Salento Griko;3;Martano;Castri di Lecce;1;0
Salento Griko;3;Galatina;Zollino;0;0
Salento Griko;3;Corigliano d'Otranto;San Donato di Lecce;1;1
Salento Griko;3;Castrignano de Greci;Melpignano;2;0
Salento Griko;3;Calimera;Sternatia;0;0
Salento Griko;4;San Donato di Lecce;Soleto;1;0
Salento Griko;4;Castri di Lecce;Castrignano de Greci;0;1
Salento Griko;4;Cavallino;Galatina;0;0
Salento Griko;4;Martignano;Carpignano Salentino;1;0
Salento Griko;4;Cursi;Martano;0;4
Salento Griko;4;Lizzanello;Calimera;2;0
Salento Griko;4;Sternatia;Vernole;2;4
Salento Griko;4;Melpignano;San Cesario di Lecce;0;1
Salento Griko;4;Caprarica di Lecce;Corigliano d'Otranto;0;1
Salento Griko;4;Zollino;Melendugno;1;0
Salento Griko;5;Martano;Sternatia;2;1
Salento Griko;5;Corigliano d'Otranto;Cavallino;1;2
Salento Griko;5;Soleto;Galatina;0;0
Salento Griko;5;Melpignano;Castri di Lecce;1;1
Salento Griko;5;Calimera;Martignano;0;0
Salento Griko;5;Melendugno;Cursi;1;1
Salento Griko;5;San Cesario di Lecce;Zollino;0;0
Salento Griko;5;Carpignano Salentino;Lizzanello;2;2
Salento Griko;5;Vernole;San Donato di Lecce;2;3
Salento Griko;5;Castrignano de Greci;Caprarica di Lecce;2;1
Salento Griko;6;Castri di Lecce;Cursi;1;3
Salento Griko;6;Cavallino;San Cesario di Lecce;4;0
Salento Griko;6;San Donato di Lecce;Zollino;1;0
Salento Griko;6;Martignano;Vernole;0;3
Salento Griko;6;Galatina;Carpignano Salentino;0;1
Salento Griko;6;Caprarica di Lecce;Melpignano;2;1
Salento Griko;6;Lizzanello;Corigliano d'Otranto;3;0
Salento Griko;6;Castrignano de Greci;Martano;0;2
Salento Griko;6;Sternatia;Melendugno;3;2
Salento Griko;6;Calimera;Soleto;1;0
Salento Griko;7;Carpignano Salentino;Castrignano de Greci;0;3
Salento Griko;7;Vernole;Calimera;0;2
Salento Griko;7;Zollino;Martignano;2;0
Salento Griko;7;San Cesario di Lecce;Lizzanello;1;4
Salento Griko;7;Cursi;Sternatia;1;2
Salento Griko;7;Melendugno;Cavallino;0;2
Salento Griko;7;Martano;Galatina;1;0
Salento Griko;7;Caprarica di Lecce;Castri di Lecce;2;0
Salento Griko;7;Corigliano d'Otranto;Soleto;1;2
Salento Griko;7;Melpignano;San Donato di Lecce;2;0
Salento Griko;8;Carpignano Salentino;Vernole;1;1
Salento Griko;8;Soleto;Martano;1;0
Salento Griko;8;Cavallino;Melpignano;0;2
Salento Griko;8;San Donato di Lecce;Cursi;2;2
Salento Griko;8;Galatina;Melendugno;1;0
Salento Griko;8;Lizzanello;Caprarica di Lecce;1;1
Salento Griko;8;Corigliano d'Otranto;Castri di Lecce;1;1
Salento Griko;8;Castrignano de Greci;Martignano;0;0
Salento Griko;8;Sternatia;Zollino;0;3
Salento Griko;8;Calimera;San Cesario di Lecce;1;0
Salento Griko;9;Cursi;Cavallino;2;5
Salento Griko;9;Castri di Lecce;Sternatia;2;0
Salento Griko;9;Melendugno;Soleto;0;0
Salento Griko;9;Martano;San Donato di Lecce;2;0
Salento Griko;9;Melpignano;Corigliano d'Otranto;1;1
Salento Griko;9;Zollino;Calimera;0;0
Salento Griko;9;Caprarica di Lecce;Carpignano Salentino;1;0
Salento Griko;9;Vernole;Castrignano de Greci;0;3
Salento Griko;9;San Cesario di Lecce;Galatina;0;1
Salento Griko;9;Martignano;Lizzanello;2;2
Salento Griko;10;Carpignano Salentino;Martano;0;4
Salento Griko;10;Soleto;Vernole;1;0
Salento Griko;10;Cavallino;Martignano;2;0
Salento Griko;10;San Donato di Lecce;Castri di Lecce;0;0
Salento Griko;10;Cursi;Melpignano;0;2
Salento Griko;10;Galatina;Castrignano de Greci;0;2
Salento Griko;10;Lizzanello;Zollino;1;0
Salento Griko;10;Corigliano d'Otranto;San Cesario di Lecce;2;0
Salento Griko;10;Sternatia;Caprarica di Lecce;2;0
Salento Griko;10;Calimera;Melendugno;1;0
Salento Griko;11;Castri di Lecce;Cavallino;1;0
Salento Griko;11;Zollino;Cursi;1;1
Salento Griko;11;San Cesario di Lecce;Carpignano Salentino;2;0
Salento Griko;11;Martignano;Melpignano;3;2
Salento Griko;11;Melendugno;Vernole;1;2
Salento Griko;11;Martano;Corigliano d'Otranto;0;0
Salento Griko;11;Galatina;Calimera;2;1
Salento Griko;11;Caprarica di Lecce;San Donato di Lecce;1;1
Salento Griko;11;Castrignano de Greci;Soleto;0;0
Salento Griko;11;Sternatia;Lizzanello;0;2
Salento Griko;12;Castri di Lecce;San Cesario di Lecce;0;1
Salento Griko;12;Vernole;Galatina;0;1
Salento Griko;12;Soleto;Carpignano Salentino;1;0
Salento Griko;12;Cavallino;Martano;0;2
Salento Griko;12;San Donato di Lecce;Lizzanello;2;1
Salento Griko;12;Cursi;Caprarica di Lecce;0;1
Salento Griko;12;Melendugno;Martignano;1;0
Salento Griko;12;Corigliano d'Otranto;Zollino;1;1
Salento Griko;12;Calimera;Castrignano de Greci;0;0
Salento Griko;12;Melpignano;Sternatia;2;1
Salento Griko;13;Carpignano Salentino;Calimera;0;1
Salento Griko;13;Zollino;Caprarica di Lecce;0;0
Salento Griko;13;Soleto;Melpignano;2;0
Salento Griko;13;Cavallino;Vernole;2;0
Salento Griko;13;Martignano;Castri di Lecce;1;0
Salento Griko;13;Martano;Melendugno;0;0
Salento Griko;13;Galatina;San Donato di Lecce;1;1
Salento Griko;13;Lizzanello;Cursi;2;0
Salento Griko;13;Castrignano de Greci;Corigliano d'Otranto;1;1
Salento Griko;13;Sternatia;San Cesario di Lecce;0;2
Salento Griko;14;Castri di Lecce;Zollino;0;2
Salento Griko;14;Vernole;Martano;0;0
Salento Griko;14;San Cesario di Lecce;Martignano;1;2
Salento Griko;14;San Donato di Lecce;Sternatia;3;2
Salento Griko;14;Cursi;Soleto;0;3
Salento Griko;14;Melendugno;Castrignano de Greci;2;2
Salento Griko;14;Caprarica di Lecce;Galatina;1;1
Salento Griko;14;Corigliano d'Otranto;Carpignano Salentino;1;0
Salento Griko;14;Calimera;Cavallino;0;0
Salento Griko;14;Melpignano;Lizzanello;0;2
Salento Griko;15;Carpignano Salentino;Melendugno;1;0
Salento Griko;15;Lizzanello;Castri di Lecce;2;1
Salento Griko;15;Galatina;Cursi;1;1
Salento Griko;15;Martano;Calimera;1;0
Salento Griko;15;Martignano;Corigliano d'Otranto;0;2
Salento Griko;15;Cavallino;San Donato di Lecce;2;1
Salento Griko;15;Soleto;San Cesario di Lecce;2;0
Salento Griko;15;Zollino;Melpignano;1;0
Salento Griko;15;Vernole;Caprarica di Lecce;0;1
Salento Griko;15;Castrignano de Greci;Sternatia;1;2
Salento Griko;16;Castri di Lecce;Calimera;0;1
Salento Griko;16;Zollino;Cavallino;1;1
Salento Griko;16;San Cesario di Lecce;Martano;0;1
Salento Griko;16;San Donato di Lecce;Melendugno;2;1
Salento Griko;16;Cursi;Martignano;3;1
Salento Griko;16;Caprarica di Lecce;Soleto;1;0
Salento Griko;16;Lizzanello;Castrignano de Greci;1;0
Salento Griko;16;Corigliano d'Otranto;Galatina;1;0
Salento Griko;16;Sternatia;Carpignano Salentino;3;4
Salento Griko;16;Melpignano;Vernole;0;1
Salento Griko;17;Carpignano Salentino;Melpignano;0;0
Salento Griko;17;Vernole;San Cesario di Lecce;0;0
Salento Griko;17;Soleto;Lizzanello;1;1
Salento Griko;17;Cavallino;Sternatia;6;1
Salento Griko;17;Martignano;San Donato di Lecce;1;0
Salento Griko;17;Melendugno;Caprarica di Lecce;0;0
Salento Griko;17;Martano;Zollino;0;0
Salento Griko;17;Galatina;Castri di Lecce;1;1
Salento Griko;17;Castrignano de Greci;Cursi;1;0
Salento Griko;17;Calimera;Corigliano d'Otranto;0;0
Salento Griko;18;Castri di Lecce;Soleto;1;1
Salento Griko;18;Zollino;Castrignano de Greci;1;1
Salento Griko;18;San Cesario di Lecce;Melendugno;0;2
Salento Griko;18;San Donato di Lecce;Carpignano Salentino;0;0
Salento Griko;18;Cursi;Calimera;0;1
Salento Griko;18;Caprarica di Lecce;Martignano;3;2
Salento Griko;18;Lizzanello;Cavallino;1;1
Salento Griko;18;Corigliano d'Otranto;Vernole;0;0
Salento Griko;18;Sternatia;Galatina;1;0
Salento Griko;18;Melpignano;Martano;0;1
Salento Griko;19;Calimera;San Donato di Lecce;1;4
Salento Griko;19;Vernole;Castri di Lecce;0;0
Salento Griko;19;Soleto;Zollino;0;0
Salento Griko;19;Cavallino;Caprarica di Lecce;2;2
Salento Griko;19;Martignano;Sternatia;2;0
Salento Griko;19;Melendugno;Corigliano d'Otranto;1;1
Salento Griko;19;Martano;Lizzanello;1;1
Salento Griko;19;Galatina;Melpignano;0;0
Salento Griko;19;Castrignano de Greci;San Cesario di Lecce;1;1
Salento Griko;19;Carpignano Salentino;Cursi;1;2
Salento Griko;20;Caprarica di Lecce;Calimera;0;0
Salento Griko;20;Castri di Lecce;Carpignano Salentino;0;0
Salento Griko;20;Cavallino;Castrignano de Greci;3;0
Salento Griko;20;Cursi;Corigliano d'Otranto;0;2
Salento Griko;20;Lizzanello;Galatina;0;0
Salento Griko;20;Martignano;Martano;1;1
Salento Griko;20;Melpignano;Melendugno;1;1
Salento Griko;20;San Donato di Lecce;San Cesario di Lecce;1;1
Salento Griko;20;Sternatia;Soleto;0;0
Salento Griko;20;Zollino;Vernole;1;0
Salento Griko;21;Soleto;Cavallino;0;2
Salento Griko;21;Melendugno;Castri di Lecce;0;0
Salento Griko;21;Calimera;Melpignano;1;0
Salento Griko;21;Carpignano Salentino;Zollino;2;1
Salento Griko;21;Castrignano de Greci;San Donato di Lecce;1;1
Salento Griko;21;Galatina;Martignano;0;1
Salento Griko;21;San Cesario di Lecce;Cursi;3;1
Salento Griko;21;Martano;Caprarica di Lecce;3;0
Salento Griko;21;Vernole;Lizzanello;0;1
Salento Griko;21;Corigliano d'Otranto;Sternatia;3;2
Salento Griko;22;Martignano;Soleto;1;0
Salento Griko;22;Cavallino;Carpignano Salentino;0;0
Salento Griko;22;Cursi;Vernole;0;0
Salento Griko;22;Caprarica di Lecce;San Cesario di Lecce;0;0
Salento Griko;22;Lizzanello;Melendugno;0;0
Salento Griko;22;Castri di Lecce;Martano;1;0
Salento Griko;22;Zollino;Galatina;1;1
Salento Griko;22;San Donato di Lecce;Corigliano d'Otranto;0;0
Salento Griko;22;Melpignano;Castrignano de Greci;2;1
Salento Griko;22;Sternatia;Calimera;1;2
Salento Griko;23;Soleto;San Donato di Lecce;0;2
Salento Griko;23;Castrignano de Greci;Castri di Lecce;1;1
Salento Griko;23;Galatina;Cavallino;1;0
Salento Griko;23;Carpignano Salentino;Martignano;0;2
Salento Griko;23;Martano;Cursi;3;1
Salento Griko;23;Calimera;Lizzanello;0;0
Salento Griko;23;Vernole;Sternatia;0;0
Salento Griko;23;San Cesario di Lecce;Melpignano;1;1
Salento Griko;23;Corigliano d'Otranto;Caprarica di Lecce;1;0
Salento Griko;23;Melendugno;Zollino;0;0
Salento Griko;24;Sternatia;Martano;1;2
Salento Griko;24;Cavallino;Corigliano d'Otranto;2;0
Salento Griko;24;Galatina;Soleto;0;0
Salento Griko;24;Castri di Lecce;Melpignano;0;1
Salento Griko;24;Martignano;Calimera;0;1
Salento Griko;24;Cursi;Melendugno;2;1
Salento Griko;24;Zollino;San Cesario di Lecce;0;0
Salento Griko;24;Lizzanello;Carpignano Salentino;3;1
Salento Griko;24;San Donato di Lecce;Vernole;2;0
Salento Griko;24;Caprarica di Lecce;Castrignano de Greci;1;1
Salento Griko;25;Cursi;Castri di Lecce;1;1
Salento Griko;25;San Cesario di Lecce;Cavallino;0;1
Salento Griko;25;Zollino;San Donato di Lecce;1;0
Salento Griko;25;Vernole;Martignano;0;1
Salento Griko;25;Carpignano Salentino;Galatina;1;0
Salento Griko;25;Melpignano;Caprarica di Lecce;1;2
Salento Griko;25;Corigliano d'Otranto;Lizzanello;0;1
Salento Griko;25;Martano;Castrignano de Greci;0;0
Salento Griko;25;Melendugno;Sternatia;0;0
Salento Griko;25;Soleto;Calimera;0;1
Salento Griko;26;Castrignano de Greci;Carpignano Salentino;2;0
Salento Griko;26;Calimera;Vernole;2;2
