Gruppo;Giornata;Casa;Tras;Gol Casa;Gol Tras
Garfagnana;33;Pietrasanta;Villa Collemandina;3;2
Garfagnana;33;Camporgiano;Forte dei Marmi;1;0
Garfagnana;33;Pescaglia;Camaiore;0;1
Garfagnana;33;Castelnuovo di Garfagnana;Coreglia Antelminelli;1;0
Garfagnana;34;San Romano di Garfagnana;Camporgiano;3;3
Garfagnana;34;Fabbriche di Vergemoli;Castelnuovo di Garfagnana;0;0
Garfagnana;34;Molazzana;Pietrasanta;0;2
Garfagnana;34;Camaiore;Pieve Fosciana;1;0
Garfagnana;34;Forte dei Marmi;Gallicano;0;2
Garfagnana;34;Fosciandora;Pescaglia;0;0
Garfagnana;34;Serravezza;Stazzema;0;2
Garfagnana;34;Coreglia Antelminelli;Barga;1;1
Garfagnana;34;Villa Collemandina;Vagli Sotto;0;1
Garfagnana;34;Castiglione di Garfagnana;Careggine;1;0
Garfagnana;35;Camaiore;Fabbriche di Vergemoli;1;1
Garfagnana;35;Pescaglia;Barga;0;0
Garfagnana;35;Pieve Fosciana;Serravezza;0;0
Garfagnana;35;San Romano di Garfagnana;Fosciandora;0;0
Garfagnana;35;Gallicano;Molazzana;4;2
Garfagnana;35;Stazzema;Villa Collemandina;0;2
Garfagnana;35;Careggine;Castelnuovo di Garfagnana;1;1
Garfagnana;35;Pietrasanta;Forte dei Marmi;1;1
Garfagnana;35;Camporgiano;Castiglione di Garfagnana;1;3
Garfagnana;35;Vagli Sotto;Coreglia Antelminelli;0;0
Garfagnana;36;Coreglia Antelminelli;Camporgiano;0;1
Garfagnana;36;Serravezza;Vagli Sotto;1;0
Garfagnana;36;Castelnuovo di Garfagnana;Stazzema;0;1
Garfagnana;36;Castiglione di Garfagnana;Pescaglia;0;0
Garfagnana;36;Fosciandora;Gallicano;0;1
Garfagnana;36;Villa Collemandina;San Romano di Garfagnana;1;2
Garfagnana;36;Barga;Pieve Fosciana;1;0
Garfagnana;36;Fabbriche di Vergemoli;Pietrasanta;1;0
Garfagnana;36;Molazzana;Careggine;1;0
Garfagnana;36;Forte dei Marmi;Camaiore;0;2
Garfagnana;37;Stazzema;Fabbriche di Vergemoli;0;1
Garfagnana;37;Careggine;Barga;3;1
Garfagnana;37;San Romano di Garfagnana;Serravezza;2;1
Garfagnana;37;Camporgiano;Fosciandora;1;1
Garfagnana;37;Camaiore;Molazzana;0;0
Garfagnana;37;Gallicano;Villa Collemandina;1;0
Garfagnana;37;Pescaglia;Castelnuovo di Garfagnana;0;1
Garfagnana;37;Vagli Sotto;Forte dei Marmi;2;0
Garfagnana;37;Pietrasanta;Castiglione di Garfagnana;2;1
Garfagnana;37;Pieve Fosciana;Coreglia Antelminelli;1;1
Garfagnana;38;Fosciandora;Camaiore;1;0
Garfagnana;38;Fabbriche di Vergemoli;Vagli Sotto;0;0
Garfagnana;38;Barga;Stazzema;2;0
Garfagnana;38;Villa Collemandina;Pescaglia;1;0
Garfagnana;38;Castiglione di Garfagnana;Gallicano;3;2
Garfagnana;38;Forte dei Marmi;San Romano di Garfagnana;0;1
Garfagnana;38;Castelnuovo di Garfagnana;Pieve Fosciana;1;2
Garfagnana;38;Coreglia Antelminelli;Pietrasanta;1;1
Garfagnana;38;Serravezza;Careggine;2;3
Garfagnana;38;Molazzana;Camporgiano;1;0
Chianti&Friends;1;Castelfranco Piandiscò;Laterina Pergine Valdarno;3;2
Chianti&Friends;1;Cavriglia;Asciano;1;2
Chianti&Friends;1;Figline e Incisa Valdarno;Bucine;2;0
Chianti&Friends;1;Gaiole in Chianti;Castelnuovo Berardenga;1;2
Chianti&Friends;1;Loro Ciuffenna;Civitella in Val di Chiana;0;1
Chianti&Friends;1;Montevarchi;Rapolano Terme;1;0
Chianti&Friends;1;Radda in Chianti;Castellina in Chianti;1;0
Chianti&Friends;1;San Giovanni Valdarno;Monte San Savino;1;0
Chianti&Friends;1;Terranuova Bracciolini;Marciano della Chiana;0;0
Chianti&Friends;2;Bucine;Terranuova Bracciolini;0;0
Chianti&Friends;2;Asciano;Radda in Chianti;1;2
Chianti&Friends;2;Castellina in Chianti;Castelfranco Piandiscò;1;2
Chianti&Friends;2;Monte San Savino;Figline e Incisa Valdarno;0;3
Chianti&Friends;2;Rapolano Terme;Loro Ciuffenna;0;0
Chianti&Friends;2;Castelnuovo Berardenga;San Giovanni Valdarno;0;2
Chianti&Friends;2;Laterina Pergine Valdarno;Montevarchi;1;3
Chianti&Friends;2;Civitella in Val di Chiana;Greve in Chianti;2;1
Chianti&Friends;2;Marciano della Chiana;Gaiole in Chianti;0;0
Chianti&Friends;3;Terranuova Bracciolini;Rapolano Terme;1;0
Chianti&Friends;3;Cavriglia;Bucine;1;2
Chianti&Friends;3;Greve in Chianti;Castelnuovo Berardenga;1;3
Chianti&Friends;3;San Giovanni Valdarno;Laterina Pergine Valdarno;4;1
Chianti&Friends;3;Radda in Chianti;Civitella in Val di Chiana;1;1
Chianti&Friends;3;Montevarchi;Asciano;4;0
Chianti&Friends;3;Gaiole in Chianti;Monte San Savino;1;0
Chianti&Friends;3;Figline e Incisa Valdarno;Castellina in Chianti;1;0
Chianti&Friends;3;Castelfranco Piandiscò;Marciano della Chiana;0;0
Chianti&Friends;4;Monte San Savino;Terranuova Bracciolini;0;1
Chianti&Friends;4;Asciano;Figline e Incisa Valdarno;1;0
Chianti&Friends;4;Bucine;Loro Ciuffenna;0;0
Chianti&Friends;4;Rapolano Terme;Cavriglia;1;1
Chianti&Friends;4;Castelnuovo Berardenga;Montevarchi;1;5
Chianti&Friends;4;Civitella in Val di Chiana;Castelfranco Piandiscò;1;1
Chianti&Friends;4;Marciano della Chiana;Greve in Chianti;1;0
Chianti&Friends;4;Castellina in Chianti;San Giovanni Valdarno;0;0
Chianti&Friends;4;Laterina Pergine Valdarno;Gaiole in Chianti;0;0
Chianti&Friends;5;Montevarchi;Marciano della Chiana;1;1
Chianti&Friends;5;Gaiole in Chianti;Bucine;1;0
Chianti&Friends;5;Terranuova Bracciolini;Loro Ciuffenna;0;0
Chianti&Friends;5;Castellina in Chianti;Asciano;0;0
Chianti&Friends;5;Castelfranco Piandiscò;Rapolano Terme;2;0
Chianti&Friends;5;Radda in Chianti;Castelnuovo Berardenga;1;2
Chianti&Friends;5;Cavriglia;Civitella in Val di Chiana;0;1
Chianti&Friends;5;Greve in Chianti;Monte San Savino;1;0
Chianti&Friends;5;Figline e Incisa Valdarno;Laterina Pergine Valdarno;2;1
Chianti&Friends;6;Asciano;Castelnuovo Berardenga;0;1
Chianti&Friends;6;Bucine;San Giovanni Valdarno;0;3
Chianti&Friends;6;Rapolano Terme;Greve in Chianti;1;2
Chianti&Friends;6;Loro Ciuffenna;Cavriglia;1;0
Chianti&Friends;6;Laterina Pergine Valdarno;Castellina in Chianti;0;2
Chianti&Friends;6;Civitella in Val di Chiana;Gaiole in Chianti;2;1
Chianti&Friends;6;Figline e Incisa Valdarno;Montevarchi;1;0
Chianti&Friends;6;Marciano della Chiana;Radda in Chianti;1;2
Chianti&Friends;6;Castelfranco Piandiscò;Terranuova Bracciolini;0;0
Chianti&Friends;7;Cavriglia;Figline e Incisa Valdarno;0;0
Chianti&Friends;7;Greve in Chianti;Castelfranco Piandiscò;1;0
Chianti&Friends;7;San Giovanni Valdarno;Civitella in Val di Chiana;2;0
Chianti&Friends;7;Castelnuovo Berardenga;Marciano della Chiana;2;1
Chianti&Friends;7;Radda in Chianti;Bucine;0;0
Chianti&Friends;7;Montevarchi;Loro Ciuffenna;1;2
Chianti&Friends;7;Laterina Pergine Valdarno;Asciano;0;1
Chianti&Friends;7;Gaiole in Chianti;Terranuova Bracciolini;0;1
Chianti&Friends;7;Castellina in Chianti;Monte San Savino;1;1
Chianti&Friends;8;Cavriglia;Greve in Chianti;1;0
Chianti&Friends;8;Terranuova Bracciolini;Montevarchi;0;1
Chianti&Friends;8;Bucine;Castellina in Chianti;0;1
Chianti&Friends;8;Monte San Savino;Castelnuovo Berardenga;1;1
Chianti&Friends;8;Loro Ciuffenna;Radda in Chianti;0;0
Chianti&Friends;8;Civitella in Val di Chiana;Laterina Pergine Valdarno;2;1
Chianti&Friends;8;Gaiole in Chianti;Asciano;0;1
Chianti&Friends;8;Figline e Incisa Valdarno;Rapolano Terme;1;1
Chianti&Friends;8;Castelfranco Piandiscò;San Giovanni Valdarno;0;0
Chianti&Friends;9;Castelnuovo Berardenga;Bucine;1;0
Chianti&Friends;9;Asciano;Marciano della Chiana;1;1
Chianti&Friends;9;Radda in Chianti;Terranuova Bracciolini;0;0
Chianti&Friends;9;Montevarchi;Monte San Savino;3;0
Chianti&Friends;9;Castellina in Chianti;Gaiole in Chianti;0;0
Chianti&Friends;9;Laterina Pergine Valdarno;Cavriglia;3;0
Chianti&Friends;9;Greve in Chianti;Figline e Incisa Valdarno;0;0
Chianti&Friends;9;San Giovanni Valdarno;Loro Ciuffenna;0;0
Chianti&Friends;9;Rapolano Terme;Civitella in Val di Chiana;0;0
Chianti&Friends;10;Cavriglia;Montevarchi;1;5
Chianti&Friends;10;Terranuova Bracciolini;Greve in Chianti;0;2
Chianti&Friends;10;Bucine;Rapolano Terme;2;1
Chianti&Friends;10;Monte San Savino;Asciano;0;3
Chianti&Friends;10;Castelnuovo Berardenga;Castellina in Chianti;0;2
Chianti&Friends;10;Loro Ciuffenna;Figline e Incisa Valdarno;2;2
Chianti&Friends;10;Gaiole in Chianti;San Giovanni Valdarno;0;0
Chianti&Friends;10;Marciano della Chiana;Laterina Pergine Valdarno;2;0
Chianti&Friends;10;Castelfranco Piandiscò;Radda in Chianti;0;0
Chianti&Friends;11;Asciano;Bucine;0;0
Chianti&Friends;11;San Giovanni Valdarno;Cavriglia;0;0
Chianti&Friends;11;Rapolano Terme;Castellina in Chianti;1;2
Chianti&Friends;11;Radda in Chianti;Greve in Chianti;2;1
Chianti&Friends;11;Montevarchi;Gaiole in Chianti;0;0
Chianti&Friends;11;Loro Ciuffenna;Castelfranco Piandiscò;1;0
Chianti&Friends;11;Laterina Pergine Valdarno;Monte San Savino;1;2
Chianti&Friends;11;Figline e Incisa Valdarno;Terranuova Bracciolini;5;0
Chianti&Friends;11;Marciano della Chiana;Civitella in Val di Chiana;4;2
Chianti&Friends;12;Asciano;San Giovanni Valdarno;0;1
Chianti&Friends;12;Greve in Chianti;Loro Ciuffenna;0;3
Chianti&Friends;12;Terranuova Bracciolini;Cavriglia;1;1
Chianti&Friends;12;Bucine;Montevarchi;2;0
Chianti&Friends;12;Monte San Savino;Civitella in Val di Chiana;1;1
Chianti&Friends;12;Castelnuovo Berardenga;Laterina Pergine Valdarno;3;0
Chianti&Friends;12;Radda in Chianti;Rapolano Terme;0;0
Chianti&Friends;12;Castelfranco Piandiscò;Figline e Incisa Valdarno;1;0
Chianti&Friends;12;Castellina in Chianti;Marciano della Chiana;2;0
Chianti&Friends;13;Cavriglia;Castelfranco Piandiscò;2;1
Chianti&Friends;13;Terranuova Bracciolini;Castellina in Chianti;1;2
Chianti&Friends;13;Bucine;Greve in Chianti;0;0
Chianti&Friends;13;Rapolano Terme;Asciano;0;0
Chianti&Friends;13;Montevarchi;Radda in Chianti;1;1
Chianti&Friends;13;Loro Ciuffenna;Monte San Savino;2;1
Chianti&Friends;13;Civitella in Val di Chiana;Castelnuovo Berardenga;0;3
Chianti&Friends;13;Figline e Incisa Valdarno;Gaiole in Chianti;2;0
Chianti&Friends;13;Marciano della Chiana;San Giovanni Valdarno;1;2
Chianti&Friends;14;Greve in Chianti;Montevarchi;1;0
Chianti&Friends;14;San Giovanni Valdarno;Rapolano Terme;0;0
Chianti&Friends;14;Monte San Savino;Marciano della Chiana;1;1
Chianti&Friends;14;Castelnuovo Berardenga;Terranuova Bracciolini;1;0
Chianti&Friends;14;Radda in Chianti;Figline e Incisa Valdarno;0;0
Chianti&Friends;14;Laterina Pergine Valdarno;Loro Ciuffenna;0;3
Chianti&Friends;14;Gaiole in Chianti;Cavriglia;1;0
Chianti&Friends;14;Castelfranco Piandiscò;Bucine;0;1
Chianti&Friends;14;Castellina in Chianti;Civitella in Val di Chiana;1;0
Chianti&Friends;15;Cavriglia;Radda in Chianti;1;2
Chianti&Friends;15;Civitella in Val di Chiana;Asciano;0;0
Chianti&Friends;15;Loro Ciuffenna;Castelnuovo Berardenga;1;3
Chianti&Friends;15;Montevarchi;Castelfranco Piandiscò;0;0
Chianti&Friends;15;Rapolano Terme;Gaiole in Chianti;1;2
Chianti&Friends;15;Bucine;Monte San Savino;0;0
Chianti&Friends;15;Terranuova Bracciolini;San Giovanni Valdarno;1;0
Chianti&Friends;15;Greve in Chianti;Laterina Pergine Valdarno;2;1
Chianti&Friends;15;Figline e Incisa Valdarno;Marciano della Chiana;1;0
Chianti&Friends;16;Asciano;Castelfranco Piandiscò;0;0
Chianti&Friends;16;San Giovanni Valdarno;Montevarchi;1;1
Chianti&Friends;16;Monte San Savino;Radda in Chianti;0;2
Chianti&Friends;16;Castelnuovo Berardenga;Rapolano Terme;0;1
Chianti&Friends;16;Laterina Pergine Valdarno;Terranuova Bracciolini;2;0
Chianti&Friends;16;Civitella in Val di Chiana;Figline e Incisa Valdarno;0;1
Chianti&Friends;16;Gaiole in Chianti;Loro Ciuffenna;2;1
Chianti&Friends;16;Marciano della Chiana;Cavriglia;1;0
Chianti&Friends;16;Castellina in Chianti;Greve in Chianti;3;0
Chianti&Friends;17;Cavriglia;Castellina in Chianti;1;2
Chianti&Friends;17;Greve in Chianti;San Giovanni Valdarno;1;2
Chianti&Friends;17;Terranuova Bracciolini;Civitella in Val di Chiana;0;0
Chianti&Friends;17;Bucine;Marciano della Chiana;0;0
Chianti&Friends;17;Rapolano Terme;Monte San Savino;0;0
Chianti&Friends;17;Radda in Chianti;Laterina Pergine Valdarno;0;1
Chianti&Friends;17;Loro Ciuffenna;Asciano;1;0
Chianti&Friends;17;Figline e Incisa Valdarno;Castelnuovo Berardenga;0;0
Chianti&Friends;17;Castelfranco Piandiscò;Gaiole in Chianti;0;0
Chianti&Friends;18;Asciano;Terranuova Bracciolini;1;0
Chianti&Friends;18;San Giovanni Valdarno;Radda in Chianti;0;2
Chianti&Friends;18;Monte San Savino;Cavriglia;2;0
Chianti&Friends;18;Castelnuovo Berardenga;Castelfranco Piandiscò;0;1
Chianti&Friends;18;Laterina Pergine Valdarno;Rapolano Terme;0;1
Chianti&Friends;18;Civitella in Val di Chiana;Bucine;1;0
Chianti&Friends;18;Gaiole in Chianti;Greve in Chianti;0;0
Chianti&Friends;18;Marciano della Chiana;Loro Ciuffenna;0;0
Chianti&Friends;18;Castellina in Chianti;Montevarchi;0;2
Chianti&Friends;19;Castelfranco Piandiscò;Monte San Savino;1;0
Chianti&Friends;19;Greve in Chianti;Asciano;1;1
Chianti&Friends;19;Bucine;Laterina Pergine Valdarno;0;2
Chianti&Friends;19;Rapolano Terme;Marciano della Chiana;0;1
Chianti&Friends;19;Radda in Chianti;Gaiole in Chianti;1;0
Chianti&Friends;19;Montevarchi;Civitella in Val di Chiana;4;1
Chianti&Friends;19;Loro Ciuffenna;Castellina in Chianti;2;1
Chianti&Friends;19;Figline e Incisa Valdarno;San Giovanni Valdarno;0;0
Chianti&Friends;19;Cavriglia;Castelnuovo Berardenga;0;0
Chianti&Friends;20;Laterina Pergine Valdarno;Castelfranco Piandiscò;0;1
Chianti&Friends;20;Asciano;Cavriglia;1;0
Chianti&Friends;20;Bucine;Figline e Incisa Valdarno;0;4
Chianti&Friends;20;Castelnuovo Berardenga;Gaiole in Chianti;1;0
Chianti&Friends;20;Civitella in Val di Chiana;Loro Ciuffenna;0;2
Chianti&Friends;20;Rapolano Terme;Montevarchi;0;1
Chianti&Friends;20;Castellina in Chianti;Radda in Chianti;0;1
Chianti&Friends;20;Monte San Savino;San Giovanni Valdarno;0;0
Chianti&Friends;20;Marciano della Chiana;Terranuova Bracciolini;1;3
Chianti&Friends;21;Terranuova Bracciolini;Bucine;1;2
Chianti&Friends;21;Radda in Chianti;Asciano;0;0
Chianti&Friends;21;Castelfranco Piandiscò;Castellina in Chianti;0;1
Chianti&Friends;21;Figline e Incisa Valdarno;Monte San Savino;3;1
Chianti&Friends;21;Loro Ciuffenna;Rapolano Terme;0;0
Chianti&Friends;21;San Giovanni Valdarno;Castelnuovo Berardenga;1;2
Chianti&Friends;21;Montevarchi;Laterina Pergine Valdarno;0;2
Chianti&Friends;21;Greve in Chianti;Civitella in Val di Chiana;1;1
Chianti&Friends;21;Gaiole in Chianti;Marciano della Chiana;1;0
Chianti&Friends;22;Rapolano Terme;Terranuova Bracciolini;0;0
Chianti&Friends;22;Bucine;Cavriglia;1;0
Chianti&Friends;22;Castelnuovo Berardenga;Greve in Chianti;1;2
Chianti&Friends;22;Laterina Pergine Valdarno;San Giovanni Valdarno;1;2
Chianti&Friends;22;Civitella in Val di Chiana;Radda in Chianti;0;1
Chianti&Friends;22;Asciano;Montevarchi;2;1
Chianti&Friends;22;Monte San Savino;Gaiole in Chianti;0;0
Chianti&Friends;22;Castellina in Chianti;Figline e Incisa Valdarno;0;1
Chianti&Friends;22;Marciano della Chiana;Castelfranco Piandiscò;1;0
Chianti&Friends;23;Terranuova Bracciolini;Monte San Savino;3;0
Chianti&Friends;23;Figline e Incisa Valdarno;Asciano;2;0
Chianti&Friends;23;Loro Ciuffenna;Bucine;1;1
Chianti&Friends;23;Cavriglia;Rapolano Terme;2;0
Chianti&Friends;23;Montevarchi;Castelnuovo Berardenga;0;0
Chianti&Friends;23;Castelfranco Piandiscò;Civitella in Val di Chiana;1;0
Chianti&Friends;23;Greve in Chianti;Marciano della Chiana;1;2
Chianti&Friends;23;San Giovanni Valdarno;Castellina in Chianti;0;1
Chianti&Friends;23;Gaiole in Chianti;Laterina Pergine Valdarno;2;0
Chianti&Friends;24;Marciano della Chiana;Montevarchi;3;1
Chianti&Friends;24;Bucine;Gaiole in Chianti;0;0
Chianti&Friends;24;Loro Ciuffenna;Terranuova Bracciolini;1;0
Chianti&Friends;24;Asciano;Castellina in Chianti;1;1
Chianti&Friends;24;Rapolano Terme;Castelfranco Piandiscò;2;1
Chianti&Friends;24;Castelnuovo Berardenga;Radda in Chianti;1;1
Chianti&Friends;24;Civitella in Val di Chiana;Cavriglia;2;0
Chianti&Friends;24;Monte San Savino;Greve in Chianti;0;0
Chianti&Friends;24;Laterina Pergine Valdarno;Figline e Incisa Valdarno;0;2
Chianti&Friends;25;Castelnuovo Berardenga;Asciano;2;0
Chianti&Friends;25;San Giovanni Valdarno;Bucine;1;0
Chianti&Friends;25;Greve in Chianti;Rapolano Terme;0;0
Chianti&Friends;25;Cavriglia;Loro Ciuffenna;2;0
Chianti&Friends;25;Castellina in Chianti;Laterina Pergine Valdarno;2;0
Chianti&Friends;25;Gaiole in Chianti;Civitella in Val di Chiana;0;1
Chianti&Friends;25;Montevarchi;Figline e Incisa Valdarno;1;2
Chianti&Friends;25;Radda in Chianti;Marciano della Chiana;0;3
Chianti&Friends;25;Terranuova Bracciolini;Castelfranco Piandiscò;1;1
Chianti&Friends;26;Figline e Incisa Valdarno;Cavriglia;0;1
Chianti&Friends;26;Castelfranco Piandiscò;Greve in Chianti;0;0
Chianti&Friends;26;Civitella in Val di Chiana;San Giovanni Valdarno;2;1
Chianti&Friends;26;Marciano della Chiana;Castelnuovo Berardenga;0;0
Chianti&Friends;26;Bucine;Radda in Chianti;0;0
Chianti&Friends;26;Loro Ciuffenna;Montevarchi;0;0
Chianti&Friends;26;Asciano;Laterina Pergine Valdarno;0;2
Chianti&Friends;26;Terranuova Bracciolini;Gaiole in Chianti;0;0
Chianti&Friends;26;Monte San Savino;Castellina in Chianti;0;0
Chianti&Friends;27;Greve in Chianti;Cavriglia;1;1
Chianti&Friends;27;Montevarchi;Terranuova Bracciolini;1;1
Chianti&Friends;27;Castellina in Chianti;Bucine;0;0
Chianti&Friends;27;Castelnuovo Berardenga;Monte San Savino;2;0
Chianti&Friends;27;Radda in Chianti;Loro Ciuffenna;0;0
Chianti&Friends;27;Laterina Pergine Valdarno;Civitella in Val di Chiana;0;0
Chianti&Friends;27;Asciano;Gaiole in Chianti;0;1
Chianti&Friends;27;Rapolano Terme;Figline e Incisa Valdarno;0;1
Chianti&Friends;27;San Giovanni Valdarno;Castelfranco Piandiscò;0;0
Chianti&Friends;28;Bucine;Castelnuovo Berardenga;0;4
Chianti&Friends;28;Marciano della Chiana;Asciano;0;0
Chianti&Friends;28;Terranuova Bracciolini;Radda in Chianti;0;0
Chianti&Friends;28;Monte San Savino;Montevarchi;2;0
Chianti&Friends;28;Gaiole in Chianti;Castellina in Chianti;0;0
Chianti&Friends;28;Cavriglia;Laterina Pergine Valdarno;0;0
Chianti&Friends;28;Figline e Incisa Valdarno;Greve in Chianti;3;2
Chianti&Friends;28;Loro Ciuffenna;San Giovanni Valdarno;0;1
Chianti&Friends;28;Civitella in Val di Chiana;Rapolano Terme;1;0
Chianti&Friends;29;Montevarchi;Cavriglia;0;0
Chianti&Friends;29;Greve in Chianti;Terranuova Bracciolini;0;0
Chianti&Friends;29;Rapolano Terme;Bucine;2;0
Chianti&Friends;29;Asciano;Monte San Savino;0;1
Chianti&Friends;29;Castellina in Chianti;Castelnuovo Berardenga;1;0
Chianti&Friends;29;Figline e Incisa Valdarno;Loro Ciuffenna;0;2
Chianti&Friends;29;San Giovanni Valdarno;Gaiole in Chianti;0;0
Chianti&Friends;29;Laterina Pergine Valdarno;Marciano della Chiana;1;0
Chianti&Friends;29;Radda in Chianti;Castelfranco Piandiscò;2;0
Chianti&Friends;30;Bucine;Asciano;0;0
Chianti&Friends;30;Cavriglia;San Giovanni Valdarno;1;0
Chianti&Friends;30;Castellina in Chianti;Rapolano Terme;0;0
Chianti&Friends;30;Greve in Chianti;Radda in Chianti;0;1
Chianti&Friends;30;Gaiole in Chianti;Montevarchi;0;0
Chianti&Friends;30;Castelfranco Piandiscò;Loro Ciuffenna;1;0
Chianti&Friends;30;Monte San Savino;Laterina Pergine Valdarno;1;0
Chianti&Friends;30;Terranuova Bracciolini;Figline e Incisa Valdarno;0;1
Chianti&Friends;30;Civitella in Val di Chiana;Marciano della Chiana;1;1
Chianti&Friends;31;San Giovanni Valdarno;Asciano;1;1
Chianti&Friends;31;Loro Ciuffenna;Greve in Chianti;1;2
Chianti&Friends;31;Cavriglia;Terranuova Bracciolini;0;1
Chianti&Friends;31;Montevarchi;Bucine;1;0
Chianti&Friends;31;Civitella in Val di Chiana;Monte San Savino;1;1
Chianti&Friends;31;Laterina Pergine Valdarno;Castelnuovo Berardenga;2;1
Chianti&Friends;31;Rapolano Terme;Radda in Chianti;1;0
Chianti&Friends;31;Figline e Incisa Valdarno;Castelfranco Piandiscò;1;1
Chianti&Friends;31;Marciano della Chiana;Castellina in Chianti;1;0
Chianti&Friends;32;Castelfranco Piandiscò;Cavriglia;1;0
Chianti&Friends;32;Castellina in Chianti;Terranuova Bracciolini;0;0
Chianti&Friends;32;Greve in Chianti;Bucine;2;0
Chianti&Friends;32;Asciano;Rapolano Terme;0;0
Chianti&Friends;32;Radda in Chianti;Montevarchi;0;1
Chianti&Friends;32;Monte San Savino;Loro Ciuffenna;0;1
Chianti&Friends;32;Castelnuovo Berardenga;Civitella in Val di Chiana;1;1
Chianti&Friends;32;Gaiole in Chianti;Figline e Incisa Valdarno;1;1
Chianti&Friends;32;San Giovanni Valdarno;Marciano della Chiana;1;0
Chianti&Friends;33;Montevarchi;Greve in Chianti;1;1
Chianti&Friends;33;Rapolano Terme;San Giovanni Valdarno;0;0
Chianti&Friends;33;Marciano della Chiana;Monte San Savino;1;0
Chianti&Friends;33;Terranuova Bracciolini;Castelnuovo Berardenga;1;0
Chianti&Friends;33;Figline e Incisa Valdarno;Radda in Chianti;1;0
Chianti&Friends;33;Loro Ciuffenna;Laterina Pergine Valdarno;3;1
Chianti&Friends;33;Cavriglia;Gaiole in Chianti;1;1
Chianti&Friends;33;Bucine;Castelfranco Piandiscò;0;1
Chianti&Friends;33;Civitella in Val di Chiana;Castellina in Chianti;1;0
Chianti&Friends;34;Radda in Chianti;Cavriglia;0;0
Chianti&Friends;34;Asciano;Civitella in Val di Chiana;0;1
Chianti&Friends;34;Castelnuovo Berardenga;Loro Ciuffenna;1;0
Chianti&Friends;34;Castelfranco Piandiscò;Montevarchi;0;0
Chianti&Friends;34;Gaiole in Chianti;Rapolano Terme;1;1
Chianti&Friends;34;Monte San Savino;Bucine;0;0
Chianti&Friends;34;San Giovanni Valdarno;Terranuova Bracciolini;1;2
Chianti&Friends;34;Laterina Pergine Valdarno;Greve in Chianti;1;1
Chianti&Friends;34;Marciano della Chiana;Figline e Incisa Valdarno;2;1
Chianti&Friends;35;Castelfranco Piandiscò;Asciano;2;0
Chianti&Friends;35;Montevarchi;San Giovanni Valdarno;1;1
Chianti&Friends;35;Radda in Chianti;Monte San Savino;0;0
Chianti&Friends;35;Rapolano Terme;Castelnuovo Berardenga;1;0
Chianti&Friends;35;Terranuova Bracciolini;Laterina Pergine Valdarno;0;0
Chianti&Friends;35;Figline e Incisa Valdarno;Civitella in Val di Chiana;0;1
Chianti&Friends;35;Loro Ciuffenna;Gaiole in Chianti;2;0
Chianti&Friends;35;Cavriglia;Marciano della Chiana;0;0
Chianti&Friends;35;Greve in Chianti;Castellina in Chianti;0;2
Chianti&Friends;36;Castellina in Chianti;Cavriglia;2;0
Chianti&Friends;36;San Giovanni Valdarno;Greve in Chianti;1;1
Chianti&Friends;36;Civitella in Val di Chiana;Terranuova Bracciolini;0;1
Chianti&Friends;36;Marciano della Chiana;Bucine;0;2
Chianti&Friends;36;Monte San Savino;Rapolano Terme;0;0
Chianti&Friends;36;Laterina Pergine Valdarno;Radda in Chianti;0;3
Chianti&Friends;36;Asciano;Loro Ciuffenna;1;1
Chianti&Friends;36;Castelnuovo Berardenga;Figline e Incisa Valdarno;2;0
Chianti&Friends;36;Gaiole in Chianti;Castelfranco Piandiscò;0;0
Chianti&Friends;37;Terranuova Bracciolini;Asciano;0;1
Chianti&Friends;37;Radda in Chianti;San Giovanni Valdarno;1;1
Chianti&Friends;37;Cavriglia;Monte San Savino;1;0
Chianti&Friends;37;Castelfranco Piandiscò;Castelnuovo Berardenga;0;1
Chianti&Friends;37;Rapolano Terme;Laterina Pergine Valdarno;2;1
Chianti&Friends;37;Bucine;Civitella in Val di Chiana;1;2
Chianti&Friends;37;Greve in Chianti;Gaiole in Chianti;1;0
Chianti&Friends;37;Loro Ciuffenna;Marciano della Chiana;0;0
Chianti&Friends;37;Montevarchi;Castellina in Chianti;0;2
Chianti&Friends;38;Monte San Savino;Castelfranco Piandiscò;1;0
Chianti&Friends;38;Asciano;Greve in Chianti;0;0
